ID,ID_artefact,site,context,municipality,county,country,country_code,paroisse,canton,comte,commune,lat,lng
FR-55,FR_55_XX_pseudo_no_7,Coët-er-Garf,NA,Elven,Morbihan,France,FR,NA,NA,NA,NA,47.7323,-2.58956
FR-55,FR_55_XX_pseudo_no_8,Coët-er-Garf,NA,Elven,Morbihan,France,FR,NA,NA,NA,NA,47.7323,-2.58956
FR-55,FR_55_XX_pseudo_no_9,Coët-er-Garf,NA,Elven,Morbihan,France,FR,NA,NA,NA,NA,47.7323,-2.58956
FR-56,FR_56_XX_pseudo_no_1,Goërem,NA,Gâvres,Morbihan,France,FR,NA,NA,NA,NA,47.69404,-3.35249
FR-56,FR_56_XX_pseudo_no_2,Goërem,NA,Gâvres,Morbihan,France,FR,NA,NA,NA,NA,47.69404,-3.35249
FR-57,FR_57_01_pseudo_no_1,Parc-Menhir / Kermario,NA,Groix,Morbihan,France,FR,NA,NA,NA,NA,47.63887,-3.4543
FR-58,FR_58_XX_pseudo_no_1,Cruguel,NA,Guidel,Morbihan,France,FR,NA,NA,NA,NA,47.78889,-3.48667
FR-58,FR_58_XX_pseudo_no_2,Cruguel,NA,Guidel,Morbihan,France,FR,NA,NA,NA,NA,47.78889,-3.48667
FR-58,FR_58_XX_pseudo_no_3,Cruguel,NA,Guidel,Morbihan,France,FR,NA,NA,NA,NA,47.78889,-3.48667
FR-58,FR_58_XX_pseudo_no_4,Cruguel,NA,Guidel,Morbihan,France,FR,NA,NA,NA,NA,47.78889,-3.48667
FR-58,FR_58_XX_pseudo_no_5,Cruguel,NA,Guidel,Morbihan,France,FR,NA,NA,NA,NA,47.78889,-3.48667
FR-58,FR_58_XX_pseudo_no_6,Cruguel,NA,Guidel,Morbihan,France,FR,NA,NA,NA,NA,47.78889,-3.48667
FR-59,FR_59_01_pseudo_no_1,Er-Roh / Kermarker,NA,La Trinité-sur-Mer,Morbihan,France,FR,NA,NA,NA,NA,47.5868,-3.02994
FR-60,FR_60_XX_pseudo_no_1,Kervilor,NA,La Trinité-sur-Mer,Morbihan,France,FR,NA,NA,NA,NA,47.5868,-3.02994
FR-60,FR_60_XX_pseudo_no_2,Kervilor,NA,La Trinité-sur-Mer,Morbihan,France,FR,NA,NA,NA,NA,47.5868,-3.02994
FR-60,FR_60_XX_pseudo_no_3,Kervilor,NA,La Trinité-sur-Mer,Morbihan,France,FR,NA,NA,NA,NA,47.5868,-3.02994
FR-62,FR_62_XX_pseudo_no_1,Kercadoret,NA,Locmariaquer,Morbihan,France,FR,NA,NA,NA,NA,47.56915,-2.94468
FR-62,FR_62_XX_pseudo_no_2,Kercadoret,NA,Locmariaquer,Morbihan,France,FR,NA,NA,NA,NA,47.56915,-2.94468
FR-62,FR_62_XX_pseudo_no_3,Kercadoret,NA,Locmariaquer,Morbihan,France,FR,NA,NA,NA,NA,47.56915,-2.94468
FR-62,FR_62_XX_pseudo_no_4,Kercadoret,NA,Locmariaquer,Morbihan,France,FR,NA,NA,NA,NA,47.56915,-2.94468
FR-62,FR_62_XX_pseudo_no_5,Kercadoret,NA,Locmariaquer,Morbihan,France,FR,NA,NA,NA,NA,47.56915,-2.94468
FR-62,FR_62_XX_pseudo_no_6,Kercadoret,NA,Locmariaquer,Morbihan,France,FR,NA,NA,NA,NA,47.56915,-2.94468
FR-63,FR_63_02_pseudo_no_1,La Table-des-Marchands,NA,Locmariaquer,Morbihan,France,FR,NA,NA,NA,NA,47.56915,-2.94468
FR-65,FR_65_01_pseudo_no_1,Beg-er-Lann/Fort-Bloqué,NA,Ploemeur,Morbihan,France,FR,NA,NA,NA,NA,47.73333,-3.43333
FR-66,FR_66_02_pseudo_no_1,Port-Fétih/Runélen,NA,Ploemeur,Morbihan,France,FR,NA,NA,NA,NA,47.73333,-3.43333
FR-67,FR_67_01_pseudo_no_1,Saint-Adrien,NA,Ploemeur,Morbihan,France,FR,NA,NA,NA,NA,47.73333,-3.43333
FR-69,FR_69_01_pseudo_no_1,Rondossec,NA,Plouharnel,Morbihan,France,FR,NA,NA,NA,NA,47.59804,-3.11274
FR-70,FR_70_02_pseudo_no_1,Mané-Bras,NA,Plouhinec,Morbihan,France,FR,NA,NA,NA,NA,47.69752,-3.25127
FR-73,FR_73_01_pseudo_no_1,Mané-Han / Le Petit-Kerambel,NA,Saint-Philibert,Morbihan,France,FR,NA,NA,NA,NA,47.58821,-2.99978
FR-74,FR_74_01_pseudo_no_1,Brehuidic,NA,Sarzeau-Brillac,Morbihan,France,FR,NA,NA,NA,NA,47.54091,-2.81667
FR-75,FR_75_XX_pseudo_no_1,Loucé,NA,Loucé,Orne,France,FR,NA,NA,NA,NA,48.70273,-0.10175
FR-75,FR_75_XX_pseudo_no_2,Loucé,NA,Loucé,Orne,France,FR,NA,NA,NA,NA,48.70273,-0.10175
FR-75,FR_75_XX_pseudo_no_3,Loucé,NA,Loucé,Orne,France,FR,NA,NA,NA,NA,48.70273,-0.10175
UK-01,UK_01_XX_pseudo_no_1,Lambourn,Tumulus 31,Lambourn,Berkshire,United Kingdom,GB,NA,NA,NA,NA,51.50361,-1.53186
UK-01,UK_01_XX_pseudo_no_2,Lambourn,Tumulus 31,Lambourn,Berkshire,United Kingdom,GB,NA,NA,NA,NA,51.50361,-1.53186
UK-03,UK_03_01_pseudo_no_1,Botrea Hill,NA,Sancreed,Cornwall,United Kingdom,GB,NA,NA,NA,NA,50.10804,-5.61003
UK-03,UK_03_XX_2_pseudo_no_1,Botrea Hill,NA,Sancreed,Cornwall,United Kingdom,GB,NA,NA,NA,NA,50.10804,-5.61003
UK-03,UK_03_XX_2_pseudo_no_2,Botrea Hill,NA,Sancreed,Cornwall,United Kingdom,GB,NA,NA,NA,NA,50.10804,-5.61003
UK-05,UK_05_XX_pseudo_no_1,Plym Valley / Deadman's Bottom,NA,Langcombe,Cornwall,United Kingdom,GB,NA,NA,NA,NA,50.57253,-3.91538
UK-05,UK_05_XX_pseudo_no_2,Plym Valley / Deadman's Bottom,NA,Langcombe,Cornwall,United Kingdom,GB,NA,NA,NA,NA,50.57253,-3.91538
UK-05,UK_05_XX_pseudo_no_3,Plym Valley / Deadman's Bottom,NA,Langcombe,Cornwall,United Kingdom,GB,NA,NA,NA,NA,50.57253,-3.91538
UK-06,UK_06_XX_pseudo_no_1,Conygar Hill,NA,Dorchester,Dorset,United Kingdom,GB,NA,NA,NA,NA,50.7154,-2.4367
UK-06,UK_06_XX_pseudo_no_2,Conygar Hill,NA,Dorchester,Dorset,United Kingdom,GB,NA,NA,NA,NA,50.7154,-2.4367
UK-06,UK_06_XX_pseudo_no_3,Conygar Hill,NA,Dorchester,Dorset,United Kingdom,GB,NA,NA,NA,NA,50.7154,-2.4367
UK-06,UK_06_XX_pseudo_no_4,Conygar Hill,NA,Dorchester,Dorset,United Kingdom,GB,NA,NA,NA,NA,50.7154,-2.4367
UK-06,UK_06_XX_pseudo_no_5,Conygar Hill,NA,Dorchester,Dorset,United Kingdom,GB,NA,NA,NA,NA,50.7154,-2.4367
UK-06,UK_06_XX_pseudo_no_6,Conygar Hill,NA,Dorchester,Dorset,United Kingdom,GB,NA,NA,NA,NA,50.7154,-2.4367
UK-07,UK_07_XX_pseudo_no_1,Fordington Farm,Tombe 61,Dorchester,Dorset,United Kingdom,GB,NA,NA,NA,NA,50.7154,-2.4367
UK-08,UK_08_XX_pseudo_no_1,Thomas Hardye School,Tombe 1643,Dorchester,Dorset,United Kingdom,GB,NA,NA,NA,NA,50.7154,-2.4367
UK-08,UK_08_XX_pseudo_no_2,Thomas Hardye School,Tombe 1643,Dorchester,Dorset,United Kingdom,GB,NA,NA,NA,NA,50.7154,-2.4367
UK-08,UK_08_XX_pseudo_no_3,Thomas Hardye School,Tombe 1643,Dorchester,Dorset,United Kingdom,GB,NA,NA,NA,NA,50.7154,-2.4367
UK-10,UK_10_XX_pseudo_no_1,Wimborne St. Giles G9,NA,Woodyates,Dorset,United Kingdom,GB,NA,NA,NA,NA,50.97,-1.97
UK-10,UK_10_XX_pseudo_no_2,Wimborne St. Giles G9,NA,Woodyates,Dorset,United Kingdom,GB,NA,NA,NA,NA,50.97,-1.97
UK-10,UK_10_XX_pseudo_no_3,Wimborne St. Giles G9,NA,Woodyates,Dorset,United Kingdom,GB,NA,NA,NA,NA,50.97,-1.97
UK-10,UK_10_XX_pseudo_no_4,Wimborne St. Giles G9,NA,Woodyates,Dorset,United Kingdom,GB,NA,NA,NA,NA,50.97,-1.97
UK-11,UK_11_XX_pseudo_no_1,Mucking n° 137,NA,Mucking,Essex,United Kingdom,GB,NA,NA,NA,NA,51.50396,0.42766
UK-11,UK_11_XX_pseudo_no_10,Mucking n° 137,NA,Mucking,Essex,United Kingdom,GB,NA,NA,NA,NA,51.50396,0.42766
UK-11,UK_11_XX_pseudo_no_11,Mucking n° 137,NA,Mucking,Essex,United Kingdom,GB,NA,NA,NA,NA,51.50396,0.42766
UK-11,UK_11_XX_pseudo_no_2,Mucking n° 137,NA,Mucking,Essex,United Kingdom,GB,NA,NA,NA,NA,51.50396,0.42766
UK-11,UK_11_XX_pseudo_no_3,Mucking n° 137,NA,Mucking,Essex,United Kingdom,GB,NA,NA,NA,NA,51.50396,0.42766
UK-11,UK_11_XX_pseudo_no_4,Mucking n° 137,NA,Mucking,Essex,United Kingdom,GB,NA,NA,NA,NA,51.50396,0.42766
UK-11,UK_11_XX_pseudo_no_5,Mucking n° 137,NA,Mucking,Essex,United Kingdom,GB,NA,NA,NA,NA,51.50396,0.42766
UK-11,UK_11_XX_pseudo_no_6,Mucking n° 137,NA,Mucking,Essex,United Kingdom,GB,NA,NA,NA,NA,51.50396,0.42766
UK-11,UK_11_XX_pseudo_no_7,Mucking n° 137,NA,Mucking,Essex,United Kingdom,GB,NA,NA,NA,NA,51.50396,0.42766
UK-11,UK_11_XX_pseudo_no_8,Mucking n° 137,NA,Mucking,Essex,United Kingdom,GB,NA,NA,NA,NA,51.50396,0.42766
UK-11,UK_11_XX_pseudo_no_9,Mucking n° 137,NA,Mucking,Essex,United Kingdom,GB,NA,NA,NA,NA,51.50396,0.42766
UK-13,UK_13_XX_pseudo_no_1,Easton Lane,Inhumation 2752,Winchester,Hampshire,United Kingdom,GB,NA,NA,NA,NA,51.06513,-1.3187
UK-13,UK_13_XX_pseudo_no_2,Easton Lane,Inhumation 2752,Winchester,Hampshire,United Kingdom,GB,NA,NA,NA,NA,51.06513,-1.3187
UK-13,UK_13_XX_pseudo_no_3,Easton Lane,Inhumation 2752,Winchester,Hampshire,United Kingdom,GB,NA,NA,NA,NA,51.06513,-1.3187
UK-13,UK_13_XX_pseudo_no_4,Easton Lane,Inhumation 2752,Winchester,Hampshire,United Kingdom,GB,NA,NA,NA,NA,51.06513,-1.3187
UK-13,UK_13_XX_pseudo_no_5,Easton Lane,Inhumation 2752,Winchester,Hampshire,United Kingdom,GB,NA,NA,NA,NA,51.06513,-1.3187
UK-14,UK_14_01_pseudo_no_1,Olchon Valley,Ciste 1,Llanveynoe,Herefordshire,United Kingdom,GB,NA,NA,NA,NA,51.97539,-3.03551
UK-15,UK_15_XX_pseudo_no_1,Wellington Quarry,NA,Marden,Herefordshire,United Kingdom,GB,NA,NA,NA,NA,52.12972,-2.68766
UK-15,UK_15_XX_pseudo_no_2,Wellington Quarry,NA,Marden,Herefordshire,United Kingdom,GB,NA,NA,NA,NA,52.12972,-2.68766
UK-15,UK_15_XX_pseudo_no_3,Wellington Quarry,NA,Marden,Herefordshire,United Kingdom,GB,NA,NA,NA,NA,52.12972,-2.68766
UK-15,UK_15_XX_pseudo_no_4,Wellington Quarry,NA,Marden,Herefordshire,United Kingdom,GB,NA,NA,NA,NA,52.12972,-2.68766
UK-16,UK_16_XX_pseudo_no_1,Tring 30,NA,Tring,Hertfordshire,United Kingdom,GB,NA,NA,NA,NA,51.79471,-0.65824
UK-16,UK_16_XX_pseudo_no_2,Tring 30,NA,Tring,Hertfordshire,United Kingdom,GB,NA,NA,NA,NA,51.79471,-0.65824
UK-17,UK_17_01_pseudo_no_1,Nodgham,NA,Carisbrooke,Isle of Wight,United Kingdom,GB,NA,NA,NA,NA,50.69276,-1.3175
UK-18,UK_18_XX_pseudo_no_1,Chestnuts,NA,Addington,Kent,United Kingdom,GB,NA,NA,NA,NA,51.34391,1.40403
UK-18,UK_18_XX_pseudo_no_2,Chestnuts,NA,Addington,Kent,United Kingdom,GB,NA,NA,NA,NA,51.34391,1.40403
UK-19,UK_19_01_pseudo_no_1,Lord of the Manor 1,Tombe 6,Margate,Kent,United Kingdom,GB,NA,NA,NA,NA,51.38132,1.38617
UK-20,UK_20_XX_pseudo_no_1,QEQM Hospital 1,NA,Margate,Kent,United Kingdom,GB,NA,NA,NA,NA,51.38132,1.38617
UK-20,UK_20_XX_pseudo_no_2,QEQM Hospital 1,NA,Margate,Kent,United Kingdom,GB,NA,NA,NA,NA,51.38132,1.38617
UK-20,UK_20_XX_pseudo_no_3,QEQM Hospital 1,NA,Margate,Kent,United Kingdom,GB,NA,NA,NA,NA,51.38132,1.38617
UK-21,UK_21_01_pseudo_no_1,QEQM Hospital 2,NA,Margate,Kent,United Kingdom,GB,NA,NA,NA,NA,51.38132,1.38617
UK-22,UK_22_01_pseudo_no_1,Aldwincle,Tumulus 1,Aldwincle,Northamptonshire,United Kingdom,GB,NA,NA,NA,NA,52.42533,-0.52173
UK-24,UK_24_01_pseudo_no_1,Raunds,Tumulus 1,Raunds,Northamptonshire,United Kingdom,GB,NA,NA,NA,NA,52.34428,-0.53657
UK-25,UK_25_XX_pseudo_no_1,Raunds,Tumulus 5,Raunds,Northamptonshire,United Kingdom,GB,NA,NA,NA,NA,52.34428,-0.53657
UK-25,UK_25_XX_pseudo_no_2,Raunds,Tumulus 5,Raunds,Northamptonshire,United Kingdom,GB,NA,NA,NA,NA,52.34428,-0.53657
UK-25,UK_25_XX_pseudo_no_3,Raunds,Tumulus 5,Raunds,Northamptonshire,United Kingdom,GB,NA,NA,NA,NA,52.34428,-0.53657
UK-25,UK_25_XX_pseudo_no_4,Raunds,Tumulus 5,Raunds,Northamptonshire,United Kingdom,GB,NA,NA,NA,NA,52.34428,-0.53657
UK-26,UK_26_01_pseudo_no_1,Letcombe Bassett,Tumulus 290,Letcombe Bassett,Oxfordshire,United Kingdom,GB,NA,NA,NA,NA,51.56344,-1.46238
UK-27,UK_27_01_pseudo_no_1,Summertown,NA,Oxford,Oxfordshire,United Kingdom,GB,NA,NA,NA,NA,51.75222,-1.25596
UK-28,UK_28_XX_pseudo_no_1,Barrow Hills,Tombe 203,Radley,Oxfordshire,United Kingdom,GB,NA,NA,NA,NA,51.68746,-1.24025
UK-28,UK_28_XX_pseudo_no_2,Barrow Hills,Tombe 203,Radley,Oxfordshire,United Kingdom,GB,NA,NA,NA,NA,51.68746,-1.24025
UK-28,UK_28_XX_pseudo_no_3,Barrow Hills,Tombe 203,Radley,Oxfordshire,United Kingdom,GB,NA,NA,NA,NA,51.68746,-1.24025
UK-28,UK_28_XX_pseudo_no_4,Barrow Hills,Tombe 203,Radley,Oxfordshire,United Kingdom,GB,NA,NA,NA,NA,51.68746,-1.24025
UK-29,UK_29_01_pseudo_no_1,Barrow Hills,Tombe 950,Radley,Oxfordshire,United Kingdom,GB,NA,NA,NA,NA,51.68746,-1.24025
UK-30,UK_30_01_pseudo_no_1,Barrow Hills,Tombe 4660,Radley,Oxfordshire,United Kingdom,GB,NA,NA,NA,NA,51.68746,-1.24025
UK-32,UK_32_XX_pseudo_no_1,Barrow Hills,Tumulus 4a,Radley,Oxfordshire,United Kingdom,GB,NA,NA,NA,NA,51.68746,-1.24025
UK-32,UK_32_XX_pseudo_no_2,Barrow Hills,Tumulus 4a,Radley,Oxfordshire,United Kingdom,GB,NA,NA,NA,NA,51.68746,-1.24025
UK-34,UK_34_XX_pseudo_no_1,Stanton Harcourt,Tombe II,Stanton Harcourt,Oxfordshire,United Kingdom,GB,NA,NA,NA,NA,51.74919,-1.40179
UK-34,UK_34_XX_pseudo_no_2,Stanton Harcourt,Tombe II,Stanton Harcourt,Oxfordshire,United Kingdom,GB,NA,NA,NA,NA,51.74919,-1.40179
UK-34,UK_34_XX_pseudo_no_3,Stanton Harcourt,Tombe II,Stanton Harcourt,Oxfordshire,United Kingdom,GB,NA,NA,NA,NA,51.74919,-1.40179
UK-34,UK_34_XX_pseudo_no_4,Stanton Harcourt,Tombe II,Stanton Harcourt,Oxfordshire,United Kingdom,GB,NA,NA,NA,NA,51.74919,-1.40179
UK-36,UK_36_01_pseudo_no_1,Ditchling Road,NA,Brighton,Sussex,United Kingdom,GB,NA,NA,NA,NA,50.82838,-0.13947
UK-37,UK_37_XX_2_pseudo_no_1,Archer d’Amesbury,NA,Amesbury,Witltshire,United Kingdom,GB,NA,NA,NA,NA,51.17509,-1.78064
UK-37,UK_37_XX_2_pseudo_no_2,Archer d’Amesbury,NA,Amesbury,Witltshire,United Kingdom,GB,NA,NA,NA,NA,51.17509,-1.78064
UK-37,UK_37_XX_2_pseudo_no_3,Archer d’Amesbury,NA,Amesbury,Witltshire,United Kingdom,GB,NA,NA,NA,NA,51.17509,-1.78064
UK-37,UK_37_XX_2_pseudo_no_4,Archer d’Amesbury,NA,Amesbury,Witltshire,United Kingdom,GB,NA,NA,NA,NA,51.17509,-1.78064
UK-37,UK_37_XX_2_pseudo_no_5,Archer d’Amesbury,NA,Amesbury,Witltshire,United Kingdom,GB,NA,NA,NA,NA,51.17509,-1.78064
UK-37,UK_37_XX_2_pseudo_no_6,Archer d’Amesbury,NA,Amesbury,Witltshire,United Kingdom,GB,NA,NA,NA,NA,51.17509,-1.78064
UK-37,UK_37_XX_pseudo_no_1,Archer d’Amesbury,NA,Amesbury,Witltshire,United Kingdom,GB,NA,NA,NA,NA,51.17509,-1.78064
UK-37,UK_37_XX_pseudo_no_2,Archer d’Amesbury,NA,Amesbury,Witltshire,United Kingdom,GB,NA,NA,NA,NA,51.17509,-1.78064
UK-37,UK_37_XX_pseudo_no_3,Archer d’Amesbury,NA,Amesbury,Witltshire,United Kingdom,GB,NA,NA,NA,NA,51.17509,-1.78064
UK-37,UK_37_XX_pseudo_no_4,Archer d’Amesbury,NA,Amesbury,Witltshire,United Kingdom,GB,NA,NA,NA,NA,51.17509,-1.78064
UK-37,UK_37_XX_pseudo_no_5,Archer d’Amesbury,NA,Amesbury,Witltshire,United Kingdom,GB,NA,NA,NA,NA,51.17509,-1.78064
UK-37,UK_37_XX_pseudo_no_6,Archer d’Amesbury,NA,Amesbury,Witltshire,United Kingdom,GB,NA,NA,NA,NA,51.17509,-1.78064
UK-37,UK_37_XX_pseudo_no_7,Archer d’Amesbury,NA,Amesbury,Witltshire,United Kingdom,GB,NA,NA,NA,NA,51.17509,-1.78064
UK-37,UK_37_XX_pseudo_no_8,Archer d’Amesbury,NA,Amesbury,Witltshire,United Kingdom,GB,NA,NA,NA,NA,51.17509,-1.78064
UK-37,UK_37_XX_pseudo_no_9,Archer d’Amesbury,NA,Amesbury,Witltshire,United Kingdom,GB,NA,NA,NA,NA,51.17509,-1.78064
UK-38,UK_38_XX_pseudo_no_1,Archers de Boscombe,NA,Amesbury,Witltshire,United Kingdom,GB,NA,NA,NA,NA,51.17509,-1.78064
UK-38,UK_38_XX_pseudo_no_2,Archers de Boscombe,NA,Amesbury,Witltshire,United Kingdom,GB,NA,NA,NA,NA,51.17509,-1.78064
UK-38,UK_38_XX_pseudo_no_3,Archers de Boscombe,NA,Amesbury,Witltshire,United Kingdom,GB,NA,NA,NA,NA,51.17509,-1.78064
UK-39,UK_39_02_pseudo_no_1,Archer de Stonehenge,NA,Amesbury,Witltshire,United Kingdom,GB,NA,NA,NA,NA,51.17509,-1.78064
UK-49,UK_49_01_pseudo_no_1,Wanborough I / Aldbourne / Popple Church,NA,Wanborough,Witltshire,United Kingdom,GB,NA,NA,NA,NA,51.54263,-1.69837
UK-60,UK_60_XX_pseudo_no_1,Breach Farm,NA,Llanbleddian,Glamorgan (Vale of),United Kingdom,GB,NA,NA,NA,NA,51.48284,-3.62669
UK-60,UK_60_XX_pseudo_no_10,Breach Farm,NA,Llanbleddian,Glamorgan (Vale of),United Kingdom,GB,NA,NA,NA,NA,51.48284,-3.62669
UK-60,UK_60_XX_pseudo_no_11,Breach Farm,NA,Llanbleddian,Glamorgan (Vale of),United Kingdom,GB,NA,NA,NA,NA,51.48284,-3.62669
UK-60,UK_60_XX_pseudo_no_12,Breach Farm,NA,Llanbleddian,Glamorgan (Vale of),United Kingdom,GB,NA,NA,NA,NA,51.48284,-3.62669
UK-60,UK_60_XX_pseudo_no_2,Breach Farm,NA,Llanbleddian,Glamorgan (Vale of),United Kingdom,GB,NA,NA,NA,NA,51.48284,-3.62669
UK-60,UK_60_XX_pseudo_no_3,Breach Farm,NA,Llanbleddian,Glamorgan (Vale of),United Kingdom,GB,NA,NA,NA,NA,51.48284,-3.62669
UK-60,UK_60_XX_pseudo_no_4,Breach Farm,NA,Llanbleddian,Glamorgan (Vale of),United Kingdom,GB,NA,NA,NA,NA,51.48284,-3.62669
UK-60,UK_60_XX_pseudo_no_5,Breach Farm,NA,Llanbleddian,Glamorgan (Vale of),United Kingdom,GB,NA,NA,NA,NA,51.48284,-3.62669
UK-60,UK_60_XX_pseudo_no_6,Breach Farm,NA,Llanbleddian,Glamorgan (Vale of),United Kingdom,GB,NA,NA,NA,NA,51.48284,-3.62669
UK-60,UK_60_XX_pseudo_no_7,Breach Farm,NA,Llanbleddian,Glamorgan (Vale of),United Kingdom,GB,NA,NA,NA,NA,51.48284,-3.62669
UK-60,UK_60_XX_pseudo_no_8,Breach Farm,NA,Llanbleddian,Glamorgan (Vale of),United Kingdom,GB,NA,NA,NA,NA,51.48284,-3.62669
UK-60,UK_60_XX_pseudo_no_9,Breach Farm,NA,Llanbleddian,Glamorgan (Vale of),United Kingdom,GB,NA,NA,NA,NA,51.48284,-3.62669
UK-65,UK_65_XX_pseudo_no_1,Twr Gwyn Mawr,NA,Carno,Powys,United Kingdom,GB,NA,NA,NA,NA,52.57272,-3.53818
UK-65,UK_65_XX_pseudo_no_2,Twr Gwyn Mawr,NA,Carno,Powys,United Kingdom,GB,NA,NA,NA,NA,52.57272,-3.53818
UK-66,UK_66_XX_pseudo_no_1,Sarn-Y-Bryn-Caled,Crémation primaire,Welshpool,Powys,United Kingdom,GB,NA,NA,NA,NA,52.65973,-3.1471
UK-66,UK_66_XX_pseudo_no_2,Sarn-Y-Bryn-Caled,Crémation primaire,Welshpool,Powys,United Kingdom,GB,NA,NA,NA,NA,52.65973,-3.1471
